,USD,EUR,GBP,INR,AUD,CAD,SGD,CHF,MYR,JPY,CNY,NZD,THB,HUF,AED,HKD,MXN,ZAR,PHP,SEK,IDR,BRL,SAR,TRY,KES,KRW,EGP,IQD,NOK,KWD,RUB,DKK,PKR,ILS,PLN,QAR,XAU,OMR,COP,CLP,TWD,ARS,CZK,VND,MAD,JOD,BHD,XOF,LKR,UAH,NGN,TND,UGX,RON,BDT,PEN,GEL,XAF,FJD,VEF,VES,BYN,UZS,BGN,DZD,IRR,DOP,ISK,CRC,XAG,SYP,JMD,LYD,GHS,MUR,AOA,UYU,AFN,LBP,XPF,TTD,TZS,ALL,XCD,GTQ,NPR,BOB,ZWD,BBD,CUC,LAK,BND,BWP,HNL,PYG,ETB,NAD,PGK,SDG,MOP,BMD,NIO,BAM,KZT,PAB,GYD,YER,MGA,KYD,MZN,RSD,SCR,AMD,AZN,SBD,SLL,TOP,BZD,GMD,MWK,BIF,HTG,SOS,GNF,MNT,MVR,CDF,STN,TJS,KPW,KGS,LRD,LSL,MMK,GIP,XPT,MDL,CUP,KHR,MKD,VUV,ANG,MRU,SZL,CVE,SRD,SVC,XPD,BSD,XDR,RWF,AWG,BTN,DJF,KMF,ERN,FKP,SHP,SPL,WST,JEP,TMT,GGP,IMP,TVD,ZMW
2022-09-05,140.48739550823618,139.52241296609188,161.82997581837873,1.760638062123195,95.56892232029168,106.94862611544784,100.05865515821549,143.36288123492253,31.40068111777002,1.0,20.26056479680772,85.660223130875,3.8401016141994337,0.3452520471876702,38.25388577487711,17.898297297927297,7.039028856157735,8.191510939745196,2.4666520304297173,13.014134533544484,0.0094423416269533,27.22653269676841,37.46330546886298,7.707277998847255,1.167848059125145,0.1024017208340452,7.304185716573002,0.0963235261253513,14.108407372796616,455.2871434315729,2.286346252840737,18.76140092440926,0.6406328058633851,41.27957569003967,29.573534978408333,38.59543832643851,240334.70749502417,364.820112016593,0.0313625852308498,0.1620717613116467,4.57539144765271,1.0022976565330417,5.671604231252957,0.0060147807358865,13.214802846700634,198.1486537492753,373.6366901814792,0.2127005473927282,0.3902293278644652,3.8038217959372416,0.3318056631308451,43.56046249546725,0.0368136353221014,28.893128164540027,1.4784970855608526,36.17097472096479,49.04522256498217,0.2127005473927282,63.0194560602368,0.0001772466381352,17.724663813522323,55.64056080932824,0.0127865649184881,71.33667699446879,0.9986733087556524,0.0033166573454872,2.6511980259378234,0.9790309453382994,0.2206468328575544,2548.511442321442,0.0559146908928324,0.9308679119794804,28.44041096959034,14.131869161482202,3.1351557138583384,0.329131013567981,3.442629596645133,1.59281621931615,0.0931923021613507,1.1691978206601292,20.739187470513823,0.0602594945250353,1.19074079280692,52.032404911478594,18.143551257589014,1.099883218568293,20.34153578381784,0.3881939638249134,70.24369775411809,140.48739550823618,0.0090175823485863,100.05865515821549,10.982373867525032,5.695012908876592,0.0203590040757277,2.6560562882620844,8.191510939745196,39.89897652835704,0.2434819789661502,17.376987667890578,140.48739550823618,3.904924070191997,71.33667699446879,0.2972240522479619,140.48739550823618,0.6728314504719798,0.5612978444231406,0.0333099775616644,171.3261442505894,2.2005164464088547,1.1889410340972242,10.790424565425836,0.3490568032128354,82.52125692977754,17.28002226880522,0.0101138951697167,59.44046309024924,69.71669706108024,2.5481764011166983,0.1372181752958797,0.0679950948116912,1.1859195273740724,0.2473251844871353,0.016217541581428,0.0437030608352399,9.15819253915408,0.0690147049404854,5.694381849036854,13.876668055974696,0.1560944001364234,1.7350341461003624,0.9122775884442572,8.191510939745196,0.0668693588010444,161.82997581837873,119359.89417524208,7.25395835601616,5.852563535451984,0.034189967221957,2.2644571112168337,1.174800517848807,78.48464331749068,3.697634245762221,8.191510939745196,1.2652798854275134,5.53209053956982,16.05570234379842,284900.93119609053,140.48739550823618,182.0847325383921,0.1351182767953787,78.48457849622133,1.760638062123195,0.7900993374621648,0.283600729856971,9.365826367215744,161.82997581837873,161.82997581837873,842.9243764211146,51.40555675463472,161.82997581837873,40.09855099449616,161.82997581837873,161.82997581837873,95.56892232029168,9.122539535108466
2022-09-06,142.95978042051084,141.67651128672696,165.06506938655548,1.7901579009422104,96.49213116399372,108.95014558592808,101.66421883601296,145.24270671807548,31.76911010735325,1.0,20.55547912783192,86.50209882881737,3.899404202427314,0.3510305846859121,38.92710154404652,18.21198650142669,7.106247436852128,8.280769045597676,2.5047941675823626,13.242697964113422,0.0095972459693664,27.331116225091687,38.12260811213623,7.845161198770359,1.1884493402876355,0.1036211698677713,7.424264154015324,0.0980253529889704,14.29473408196463,462.71014912588953,2.324681742933084,19.051968394408757,0.6427960520445277,41.84768248995909,29.985009528082223,39.27466495068979,243482.9421234413,371.2893110477116,0.0319345743053616,0.1607847332396368,4.6386273312720325,1.017317022071253,5.752839842016317,0.0060810430759751,13.421631205881171,201.63579749014224,380.21218196944375,0.215984449112864,0.3970937515377862,3.871385974605497,0.335752982865577,44.2415421068136,0.0374350253781237,29.232399771755954,1.5054896167066294,36.85681262696748,49.904096121196005,0.215984449112864,63.90208849419752,0.0001805786847842,18.057868478428503,56.72995179509529,0.01304655508703,72.43804997710792,1.0145593448524952,0.0033770042676388,2.697258824148101,1.0011698010423566,0.2242403101983468,2583.530897189207,0.0568989676548091,0.9488750181618066,28.993382992982895,14.380614627949214,3.2366892152239752,0.3349226621944724,3.5095426199468345,1.6217286092632912,0.094832358487901,1.1872491645871175,21.129955636933627,0.0613338567008332,1.207926102997605,52.94663838043916,18.472072868372564,1.1183244734919322,20.71140423950988,0.3950256436046169,71.47989021025542,142.95978042051084,0.0091495032804896,101.66421883601296,11.077026545620251,5.814059288795424,0.0206984372675158,2.7116999133612967,8.280769045597676,40.74357591570151,0.2457032639637612,17.68154029264727,142.95978042051084,3.983320140241741,72.43804997710792,0.3022896561996909,142.95978042051084,0.684956843121841,0.5711651034690368,0.0340004647946632,174.34084305902817,2.238152436876847,1.2072645996828255,9.852519081125116,0.3551472807220741,84.0969722928378,17.58373813542327,0.0102835477979951,60.42575999275378,70.9921798429693,2.5949366114501533,0.1395446331883177,0.0698050957911518,1.2064387031568864,0.2516350077924957,0.0165690799235947,0.0444665834591563,9.274094479828324,0.07028807010117,5.790502073125733,14.108622796520908,0.1588477923430352,1.763783291525835,0.9283914053908194,8.280769045597676,0.068109810003112,165.06506938655548,121928.04679249946,7.383674158558348,5.959682481390949,0.0347709791057713,2.308936091586127,1.197174686987153,79.86971092562298,3.7959329293166246,8.280769045597676,1.2848146484694565,5.569691384472461,16.338260619486952,286576.8926683818,142.95978042051084,184.9237858572008,0.1382904334233244,79.86579911760381,1.7901579009422104,0.8039280133537489,0.2879792654838187,9.530652028034057,165.06506938655548,165.06506938655548,857.7586859540999,52.3524957705036,165.06506938655548,40.92064892258539,165.06506938655548,165.06506938655548,96.49213116399372,9.266738708036089
2022-09-07,144.3721843916044,143.49718349625033,165.58845459769643,1.80864240846502,97.15975429201832,109.65671576240412,102.59274443162256,147.1834354402359,32.07909549824817,1.0,20.72416941930548,87.11002253711452,3.945064336178098,0.360549020914254,39.3116907805594,18.391576578831764,7.206832284152046,8.325634693011924,2.5257506663745284,13.4141461876074,0.0096728536111344,27.507203993570013,38.49924917109451,7.918731244495248,1.199801831478195,0.104565913252159,7.491850955250225,0.0989100232805471,14.368550969836322,466.7488841504767,2.3659295953037227,19.297099987233548,0.6427625420129727,42.07403068913921,30.410112697832947,39.66268801967154,246940.2233106097,374.951835514844,0.0324917658357864,0.1633084778656758,4.673173010238107,1.0253527506859323,5.832540189201793,0.0061576060496666,13.574894648959528,203.62790464260144,383.9685755095862,0.218760046003397,0.4010217855884297,3.915969518882557,0.3388119840105715,44.702649664218825,0.037851420422528,29.544459125515942,1.5188103965165027,37.07103636293926,50.57355599975583,0.218760046003397,64.41825069803247,0.0001815279875057,18.1527987505735,57.179161097131725,0.0131000927680963,73.36894489615678,1.026783384456015,0.0034033386088216,2.718400353212439,1.0198656739291827,0.2266996855267089,2638.2809525448183,0.0574765596910489,0.9598001806458052,29.142614682337044,14.487791961863952,3.284420826278441,0.3382257171213566,3.5286621811750627,1.633153639407087,0.0957692765450112,1.2025063977029788,21.30860153145188,0.0619005799706217,1.2153883367568152,53.471249884091655,18.621035447612662,1.1298718778478962,20.89580694005897,0.3989283901398298,72.1860921958022,144.3721843916044,0.0091603611036154,102.59274443162256,11.1535816284488,5.875765705040693,0.0209037420632837,2.7315186566921064,8.325634693011924,41.00227051262986,0.2481376071961674,17.8558995910988,144.3721843916044,4.012660112338214,73.36894489615678,0.3046776900968956,144.3721843916044,0.691101322020179,0.5770451885473195,0.0342637003853894,176.0639656025728,2.2613539924878348,1.2234219324778262,10.7322297780522,0.3585581585923336,84.92783257640511,17.756894930836825,0.0103904043818721,61.02557147462306,71.61737161186429,2.625371917301191,0.1405738334718699,0.0714258109446896,1.218743291506848,0.2538888997399937,0.0166550843144479,0.0449072803266177,9.42317730344146,0.070947785958635,5.837320920113199,14.130049989061746,0.1604179248891595,1.7750091191539965,0.9375389767950064,8.325634693011924,0.0687312331434235,165.58845459769643,124209.88582526294,7.443661693260635,6.012253437303752,0.0352148097378361,2.3258581692170712,1.202365583583532,80.65522385858263,3.819336941646018,8.325634693011924,1.3013256869162086,5.548629949469835,16.499678216183362,291981.1542680916,144.3721843916044,186.7250625827041,0.1394534662363321,80.65485161542145,1.80864240846502,0.8121276490963725,0.2916800613378627,9.624812292773628,165.58845459769643,165.58845459769643,866.2331098145589,52.78112138122466,165.58845459769643,41.325466100416826,165.58845459769643,165.58845459769643,97.15975429201832,9.321529753156891
2022-09-08,144.0368797512822,143.41924089808523,165.43376288638763,1.8070084592358449,97.08580839786752,109.81175401155114,102.4145658544864,148.10527998841923,32.002367663192146,1.0,20.701740919889644,87.10163015330593,3.9460729597845257,0.3612731456230172,39.2203893128066,18.35009298871137,7.204962681316501,8.236988253793823,2.525483399028374,13.404796821827894,0.0096665429732965,27.59186334962108,38.40983460034192,7.891942835546574,1.1976474806277153,0.1039269895450544,7.4537870803821455,0.0987459220534756,14.294349830605098,466.3778759437629,2.362238983580772,19.287260558855213,0.6448493313667861,41.91606923009165,30.497382159435634,39.57057136024237,245956.27571217297,374.1297626723068,0.0328071532255999,0.1637120518598052,4.657998126467089,1.0202893551216428,5.848828473284612,0.0061071580699867,13.422168465440247,203.15497849264065,383.0768078491548,0.218641223278485,0.395710547301989,3.899828964125476,0.337379224014578,44.67899305246407,0.0377380708266627,29.40343608152656,1.5160765976301882,37.1475839563946,50.54441447173028,0.218641223278485,64.32615651720684,0.000181159272936,18.115927293607427,57.1585183242097,0.0131457933574995,73.32909347851563,1.0213066468258776,0.0034035508191144,2.719850397814465,1.0236959010860105,0.2198819038930436,2660.796079909032,0.0573256171523831,0.954423196633927,29.31730145402202,14.426049500192232,3.253424315922506,0.3370290888110656,3.5178455116755183,1.6317257445181554,0.0955468522396565,1.2018532387303529,21.25488682101242,0.0617902896542989,1.2242028816686874,53.34678809952722,18.577137096109364,1.1288511380514412,20.85741152021957,0.3980018782848362,72.0184398756411,144.0368797512822,0.009182685597021,102.4145658544864,11.098645676061794,5.860841189695537,0.0208722794243984,2.734795357218509,8.236988253793823,41.13679613483046,0.2495924341642552,17.81562426088483,144.0368797512822,4.017612597480886,73.32909347851563,0.3027750183187848,144.0368797512822,0.6898044412618951,0.5754592201460216,0.0342757209257119,175.65411040096046,2.255064592906537,1.222186020056662,10.565657254259404,0.3575449705618962,84.73057410771972,17.715330950480677,0.010370092679433,60.76666977058673,71.49177034587642,2.643362540195472,0.1410269391433656,0.0699459675343618,1.2073241813987958,0.2533184248725015,0.0167147795851706,0.0448324656456616,9.361524677267894,0.0708126158667868,5.865937065929815,14.230215517491214,0.1600347205594641,1.758952372496083,0.9353569834930467,8.236988253793823,0.0685845901448061,165.43376288638763,124692.77084860584,7.424994355232539,6.001562752629589,0.0350573537147763,2.338387151768173,1.2000352686786318,80.47142744265558,3.8473859233304255,8.236988253793823,1.3006188527984517,5.47954728190606,16.461357685860825,298924.53290885006,144.0368797512822,186.44845846394497,0.1395617440808506,80.4675305873085,1.8070084592358449,0.8102095299392683,0.29152163103798,9.60245865008548,165.43376288638763,165.43376288638763,864.2212819645785,52.61947883224792,165.43376288638763,41.2490882907223,165.43376288638763,165.43376288638763,97.08580839786752,9.306105983870513
2022-09-09,142.4722529284841,143.1132734173001,165.21737605445634,1.7895773435913434,97.50185428349936,109.26849699607595,101.8489763362649,148.29059543445146,31.43951460368959,1.0,20.569268431541644,87.08632404232985,3.9163437209614,0.3607433576452267,38.7943506952986,18.151178492401613,7.162816806657815,8.251680260489827,2.5085013417752458,13.422191167127249,0.0096074990527501,27.627641206836348,37.992600780929095,7.819629808971852,1.183966337345192,0.1033866253950138,7.37182383138727,0.09757468104755,14.369668100081002,461.9665605135885,2.351196033382541,19.244084902534706,0.6201990222410987,41.78926778055278,30.4385989150682,39.14072882650662,244590.0503021216,370.0385059086897,0.0326636981993799,0.1603229544442924,4.620129655020229,1.007784228308072,5.827910039739008,0.0060664582708329,13.250253447652938,200.9481705620368,378.9155662991598,0.218174778860962,0.3957198938024848,3.864050980206674,0.3334614197615817,44.45419789877413,0.0373518712534787,29.20768777016473,1.4993335354947994,36.7734911030276,50.17110454011807,0.218174778860962,64.13364181426522,0.0001790170803167,17.901708031678467,56.536942063822096,0.0130244414270996,73.17265478968014,1.0099980008005678,0.0033845405994314,2.6877850346846484,1.0169680040903828,0.2178712989642858,2675.9758425546397,0.0567049017480299,0.9457528546026268,28.730499907544065,14.225185058832349,3.171163844668106,0.3333758220461588,3.4924309194522247,1.6141262888090766,0.0945089571664902,1.199289231241364,21.00179955082404,0.061105878852736,1.219347080882096,52.76669545594967,18.33742626435916,1.1179617951531116,20.62673725686747,0.3936785104406856,71.23612646424205,142.4722529284841,0.0090623756670204,101.8489763362649,11.004726823304887,5.78297084929843,0.0206007845428956,2.698847535766497,8.251680260489827,40.63275263873361,0.2468996500106976,17.622503390681175,142.4722529284841,3.965182212987224,73.17265478968014,0.3013375203516367,142.4722529284841,0.6821786456310864,0.5694363813981167,0.033878523637778,173.7464935666508,2.2317325190761967,1.2196598225634985,10.421514929728122,0.3534592033812024,83.81017696878124,17.523824447459255,0.0102535950581136,60.07440466028605,70.70293979141883,2.6193186383270675,0.1391677769536617,0.0690722759707947,1.1923048718032128,0.2510357781417917,0.0163116737638124,0.0441953878565328,9.259837398651042,0.0700610661208472,5.784938485744564,13.868371029181777,0.1583058601029743,1.7358813237979256,0.9278476303391572,8.251680260489827,0.0678372537119303,165.21737605445634,123439.650002429,7.348362237767999,5.93529761936568,0.0346256933982011,2.3192447550535307,1.1893188654575253,79.59791385654741,3.7827632361857417,8.251680260489827,1.2978441409023316,5.36221315314955,16.282543191826754,292394.3169722219,142.4722529284841,185.23898036086655,0.1376800361986206,79.59343739021458,1.7895773435913434,0.8013984977646186,0.2908997051479494,9.498150195232274,165.21737605445634,165.21737605445634,854.8335209902388,51.931618143236506,165.21737605445634,41.38359390094036,165.21737605445634,165.21737605445634,97.50185428349936,9.10472011724436
2022-09-10,142.55964637443364,144.08269982335193,165.3106593094337,1.7892028767730612,97.51588480576044,109.40235656819864,101.8686876254592,148.53745350453212,31.70031960543848,1.0,20.58834435415976,87.06517502635974,3.9218690391560176,0.361004210064158,38.818147413052046,18.16251468955577,7.167558240634211,8.269958593608974,2.5089369517907456,13.414745660155946,0.0096112157866584,27.64628308056936,38.01590569984897,7.818667494022094,1.1840729337170708,0.1033208513076856,7.37972100231967,0.097668145449037,14.36283554828624,461.4025378162118,2.345297735078685,19.250448880576148,0.6321427121181215,41.84188934959667,30.52067200291576,39.164738014954295,244789.68747119335,370.2409443479372,0.0327422257969814,0.1570244390082127,4.614391314817361,1.0095269130953557,5.831590777138033,0.0060611010993033,13.26184166743206,201.07143353234648,379.1479956766853,0.219652659889828,0.3980712502786234,3.856727211322032,0.3336315432827459,44.63788935530664,0.03733438754699,29.24946946729121,1.4988653950781947,36.93102998902834,50.10824206626396,0.219652659889828,63.82549487805911,0.00017848273452,17.84827345200944,56.46768088345457,0.0129954290952163,73.66831464051167,1.009281295259589,0.003391241770643,2.6788496779428503,1.0178756368974236,0.2186218868634712,2680.118875180381,0.0567394600233064,0.9540266063245756,28.80315000212296,14.387456687759746,3.1518295011263384,0.3327968997495303,3.491781112247068,1.6144014410639804,0.0945669296016143,1.2074130245241084,21.077374240598143,0.061168810507508,1.2194777826796392,52.79179248003913,18.29440337092592,1.11772786304736,20.59353684861604,0.3939199955082444,71.27982318721682,142.55964637443364,0.0090187914157659,101.8686876254592,11.0116881124392,5.80479419738336,0.0205393674089524,2.713702867166481,8.269958593608974,40.50149202237286,0.2512905704502552,17.6335094073357,142.55964637443364,3.962241416655968,73.66831464051167,0.3016101979554553,142.55964637443364,0.6792293073169445,0.5697176347375085,0.0345039232215071,173.85185669895847,2.238011424289691,1.2201730601303622,9.676077015411067,0.3536925596526409,83.8589303898972,17.39936403241917,0.009969965312011,60.34537588318128,70.74282720162569,2.6109280266151997,0.1395986633394038,0.0696404435470614,1.211492121235359,0.2512075501830071,0.0164250092407005,0.0442044085960999,9.124059640070405,0.0712710219971977,5.842016731287311,13.876182578614824,0.1583995976098775,1.7369753190235389,0.9258554575026154,8.269958593608974,0.0680161709039217,165.3106593094337,123213.76771907797,7.355327492000155,5.974212315069286,0.0346671045428269,2.3238077490457383,1.199077803958286,79.76223253724714,3.766085775661872,8.269958593608974,1.3066355293674792,5.4120407941255335,16.292531014220987,293857.3375089035,142.55964637443364,185.66339850955572,0.1376940364412458,79.64226054437633,1.7892028767730612,0.800898192909598,0.2928702131864373,9.503976424962245,165.3106593094337,165.3106593094337,855.3578816680334,52.433169995793335,165.3106593094337,42.42856406952394,165.3106593094337,165.3106593094337,97.51588480576044,9.140979375097467
2022-09-11,142.4865887204753,143.83239717810633,165.301899487137,1.7883764259740034,97.18142114796478,109.48236047123429,101.91374808262862,148.5830668725304,31.67444622725998,1.0,20.5818686560244,87.13568049233423,3.91982858264713,0.3607668696532747,38.798254246555565,18.154003172019006,7.16231180703841,8.22452113098952,2.5075913394805767,13.406608886324443,0.0096062004151468,27.67897792349677,37.99642365879342,7.81625135839313,1.1834623420410963,0.1032598746468586,7.36672852510162,0.0976194023504847,14.4151451876699,461.1196118492597,2.3431495906767297,19.247172860400784,0.6319450407263649,41.763410766917055,30.527291090076197,39.144667230899806,244688.03966907048,370.0485784794054,0.0327416859186928,0.1570546884543197,4.611842693398993,1.0077873153712027,5.829788940535011,0.0060581028083947,13.249709945687522,200.96839029686225,378.95369340551946,0.2192710759670319,0.3978672503923075,3.854667831586241,0.3334625655051987,44.61796591647152,0.0373145573677397,29.22984781119366,1.497895288219466,36.80010320334476,50.08490789689007,0.2192710759670319,63.70844579239643,0.0001783731095171,17.837310951712038,56.43062599211176,0.0129887526890655,73.54033693015566,1.0079070724233203,0.0033905001814144,2.6773162827329955,1.0174356307652532,0.2185887283710372,2683.249537593111,0.0567103920154962,0.954062170258066,28.80380915592283,14.389070337848814,3.1462080683449867,0.3326263510609032,3.489616427484701,1.6154965702378847,0.0945184668129189,1.2053154883569428,21.06509343198737,0.061140108354436,1.218872829894354,52.7728094239188,18.27142603088152,1.1172115733087638,20.57593698364204,0.3937181230187215,71.24329436023766,142.4865887204753,0.009017052188059,101.91374808262862,11.00604494398252,5.800649360437403,0.0205216350941156,2.711488855148706,8.22452113098952,40.4793583355664,0.2520394136962558,17.62524579807671,142.4865887204753,3.9601450562868177,73.54033693015566,0.3014917282082608,142.4865887204753,0.6785526091678292,0.5694226076329972,0.0345087912027831,173.7633363848398,2.236857270678462,1.2195427068033302,9.635105306012548,0.3535113025487697,83.81595513796896,17.3904389730631,0.0099643553002162,60.314453773447866,70.70594729100694,2.6096385516944123,0.1395154341026732,0.0696964429283019,1.212671556349164,0.2510687363092009,0.0164263050247647,0.0441842180895016,9.092955361213557,0.0712381731160209,5.8397134180694685,13.869071440429,0.1583184319113093,1.736085169917402,0.9253076354833792,8.22452113098952,0.0679907815421655,165.301899487137,125417.91399490736,7.352059150082489,5.958085587416171,0.0346565505098235,2.323277062794737,1.198462431608263,79.72168012268867,3.76251711149676,8.22452113098952,1.3043656223642546,5.350707373564388,16.284181568054322,307244.92954118527,142.4865887204753,185.5682514418827,0.1376300943629066,79.60144621255604,1.7883764259740034,0.8004875627203034,0.2923614346227092,9.499105914698356,165.301899487137,165.301899487137,854.91953574253,52.40626823631956,165.301899487137,42.40682066996753,165.301899487137,165.301899487137,97.18142114796478,9.133572700224288
2022-09-12,142.4495914697491,144.21039706274306,166.58707042622203,1.7946879550965549,98.0729954178162,109.75421244264388,102.06986991804888,149.60414076316593,31.664072949194622,1.0,20.566625959120284,87.6179295767389,3.9268961193583114,0.3626548289234594,38.7881801142952,18.14881670033867,7.193341264823182,8.31641652579224,2.510400463459609,13.571579060126918,0.0095887307593774,27.874604842875435,37.98655772526642,7.8136384185854,1.1831415347683882,0.1036261937237636,7.3560268573179695,0.0976089573690887,14.460126062221011,462.194903173813,2.3499322764596813,19.392424772491022,0.6156481542427632,42.31414499759472,30.71638552523873,39.13450315102997,247048.67951659244,370.02540825842,0.032687931997513,0.158121874691592,4.614715835372615,1.0012490030215548,5.8835719643754425,0.0060436180985896,13.2970814145275,200.91620799682525,378.8552964620986,0.219847333076319,0.3956295917423419,3.8588231513126394,0.3331271293467164,44.68486023495473,0.0373852163582347,29.347590335043314,1.5005022081412172,36.69431994452692,50.3385400968737,0.219847333076319,63.70935376376424,0.0001784531804025,17.84531804025035,56.41794205733197,0.0129917788835704,73.73360520226352,1.0109873402726135,0.0033640641114149,2.6986091516294355,1.0232990343669393,0.2186443601336357,2841.737396919527,0.0567090136603165,0.9465687925531674,28.84539772049553,14.212547573190628,3.167114812258376,0.3332988458800934,3.4982071567666684,1.6148632450547529,0.0944939246897174,1.20848312739021,21.09243937439793,0.0611095013451424,1.2271950769918831,52.76128978502519,18.41817227726611,1.1211544307959111,20.63972163897004,0.3936158924281545,71.22479573487455,142.4495914697491,0.0091148915958871,102.06986991804888,11.01902924850284,5.793334972479037,0.0206311973648379,2.7081833746788453,8.31641652579224,40.45622113334096,0.2476101278817299,17.62021038867832,142.4495914697491,3.99488886043418,73.73360520226352,0.3011658991488444,142.4495914697491,0.6825684385531501,0.5692529981050942,0.0340318552689328,173.71929587811903,2.225073670435473,1.2291461860857271,10.588311415983728,0.3532680907528147,83.88078778268428,17.522084079926874,0.010250418551699,60.32496446816471,70.7571955734436,2.6088014485214344,0.1393756148475199,0.0694442120474467,1.1947370242546766,0.2510232989377819,0.0165139301317906,0.0440688532698826,9.254407613520616,0.0701983934592073,5.881461629625445,14.096284735616152,0.1582800043758732,1.7376691137581028,0.925628325205786,8.31641652579224,0.0679250013887529,166.58707042622203,124676.54470322817,7.366418372292848,5.940623802933653,0.0346902428455978,2.3449326238129964,1.197605196436101,79.58927496367384,3.781425538833552,8.31641652579224,1.307793570896373,5.2640454750711525,16.279953310828468,300194.0033181612,142.4495914697491,185.9032637460761,0.1376509909227405,79.58077735740173,1.7946879550965549,0.8012484382066978,0.2931297774350921,9.496639431316606,166.58707042622203,166.58707042622203,854.6975522372849,52.26809719023056,166.58707042622203,41.358165542612106,166.58707042622203,166.58707042622203,98.0729954178162,9.134864099644195
2022-09-13,144.2780720778508,144.289132477746,166.32865280758384,1.81518225894558,97.6013094955364,109.94505936588388,102.63194217584162,150.15687986236992,32.008300744343394,1.0,20.83594360154681,86.76933873399564,3.94601698442179,0.3618300223114433,39.2860645548947,18.381101002763405,7.188787967083711,8.297318303347003,2.529524326522244,13.555818687264022,0.0096554342404806,27.82300381376696,38.47415255409354,7.905160105881081,1.1979491202785415,0.1036231217876118,7.460311799582516,0.0988893283807052,14.335364200480305,467.17824552899424,2.3889848730828485,19.40354416692134,0.6165662488498475,42.15769799584415,30.55593283832328,39.636832988420544,245469.9053038144,374.8603953252177,0.0325944887516728,0.1571767626331406,4.636714715293585,1.0119326492062348,5.879378812030911,0.0061033138840696,13.426219825682317,203.49516513096023,383.71827680279466,0.2199673644427089,0.395846205614031,3.9096105810652193,0.3370983613834804,44.850397916746914,0.0378337496032954,29.320952024152103,1.5206561847828837,37.41027663414986,50.98602631012937,0.2199673644427089,64.95035730645934,0.0001810475112152,18.10475112152032,57.14326157314067,0.0131664024224729,73.77386198071714,1.0189655201016856,0.0034175064330396,2.7003398838227928,1.0296392850310192,0.22187362145314,2807.170690605164,0.0574283696642457,0.957854755489508,29.229249969128357,14.358800479163945,3.191529105783846,0.3375565897120621,3.537394031400807,1.6355438087234304,0.0957068471494864,1.209142930167937,21.28229147489045,0.0619195966246117,1.2462171094153591,53.43779996161699,18.56228226935464,1.1339573693241167,20.911373960094178,0.3986683395353711,72.1390360389254,144.2780720778508,0.0091634442368246,102.63194217584162,11.162211122761263,5.855511218875714,0.0208480533065057,2.743043011899578,8.297318303347003,40.97983768644836,0.2509246840590049,17.84572912889651,144.2780720778508,4.0133949862376905,73.77386198071714,0.3053590515546518,144.2780720778508,0.6913966509097974,0.5766815024144909,0.0346142089978467,175.95096448366166,2.258974715362829,1.229830782234251,9.972538454689609,0.3575931659862588,84.79834218505373,17.73902967737313,0.0103644362946338,61.12384766128959,71.69232984812929,2.645281034706003,0.1409723663756437,0.0700033509038561,1.2092258404109033,0.2542565135829877,0.0166943965173965,0.0445595984818762,9.357443282577266,0.0709763505655887,5.925432963769929,14.26256510473404,0.1603332341349068,1.762130334145222,0.9378582464761024,8.297318303347003,0.0688041482147062,166.32865280758384,129071.004375188,7.470481655883648,6.020311719423511,0.0350590868188789,2.363940717815114,1.219052469418011,80.61714312833345,3.816451352980339,8.297318303347003,1.3085075947922915,5.359078828016737,16.488922523182946,308096.75823542493,144.2780720778508,187.15094498302523,0.1391722109657882,80.60227490382725,1.81518225894558,0.8114968310694589,0.2932898192569452,9.618538138523386,166.32865280758384,166.32865280758384,865.6684359297785,53.07429714874264,166.32865280758384,41.29484389011154,166.32865280758384,166.32865280758384,97.6013094955364,9.27157649206358
